Cu,Ni,Al,r,del_r,del_EN,S,VEC
0.6,0.38,0.02,1.2678,0.023783152057988206,0.04142463035441594,6.255601292785992,1.42
0.6,0.4,0.0,1.264,0.015503099637868244,0.00489897948556636,5.595418999514958,1.4
0.62,0.0,0.38,1.337,0.05445622034186201,0.14076206875433445,5.521029148253994,1.7600000000000002
0.62,0.02,0.36,1.3332,0.054615350749392104,0.13935695174622603,6.172455817660577,1.7400000000000002
0.62,0.04,0.34,1.3294,0.05462602076275684,0.1376762869923502,6.584126925102747,1.72
0.62,0.06,0.32,1.3256000000000001,0.054485750600007966,0.13570983752108753,6.899005506090419,1.7
0.62,0.08,0.3,1.3217999999999999,0.054190742626897714,0.13344496993142896,7.146983186856919,1.68
0.62,0.1,0.28,1.318,0.05373575480918291,0.13086619120307574,7.341853084758449,1.6600000000000001
0.62,0.12,0.26,1.3142,0.05311390368739314,0.12795452317132044,7.49135438759151,1.6400000000000001
0.62,0.14,0.24,1.3104,0.05231637597233441,0.1246866472401916,7.600209194098706,1.62
0.62,0.16,0.22,1.3066,0.05133201497291798,0.12103371431134377,7.671355501939884,1.6
0.62,0.18,0.2,1.3028,0.05014672737666392,0.11695965116227042,7.706525086808414,1.58
0.62,0.2,0.18,1.299,0.048742620841498746,0.1124186817215003,7.706525086808414,1.56
0.62,0.22,0.16,1.2952,0.04709672029822913,0.10735157194936637,7.671355501939884,1.54
0.62,0.24,0.14,1.2913999999999999,0.045178992858786814,0.10167969315453301,7.600209194098706,1.52
0.62,0.26,0.12,1.2876,0.04294917382888122,0.09529512054664702,7.49135438759151,1.5
0.62,0.28,0.1,1.2838,0.04035136992600293,0.08804294406708575,7.341853084758449,1.4800000000000002
0.62,0.3,0.08,1.28,0.03730417620722913,0.07968663626982879,7.146983186856919,1.46
0.62,0.32,0.06,1.2761999999999998,0.03368065550273708,0.06983093870198219,6.899005506090419,1.44
0.62,0.34,0.04,1.2724,0.029261430438780527,0.05771273689576674,6.584126925102747,1.42
0.62,0.36,0.02,1.2686,0.02359603282345846,0.04139033703655961,6.172455817660576,1.4
0.62,0.38,0.0,1.2648,0.015350614926643436,0.0048538644398046435,5.521029148253994,1.38
0.64,0.0,0.36,1.334,0.05397301349325331,0.1391999999999999,5.432518871514836,1.7200000000000002
0.64,0.02,0.34,1.3302,0.05401201429643961,0.13752614296925503,6.074703005324024,1.7000000000000002
0.64,0.04,0.32,1.3264,0.053898927895654654,0.1355663675105296,6.476587287656865,1.68
0.64,0.06,0.3,1.3226,0.05363014842339536,0.13330806427219613,6.781066592100041,1.66
0.64,0.08,0.28,1.3188,0.05320060494705834,0.1307357640433557,7.017950713542358,1.6400000000000001
0.64,0.1,0.26,1.315,0.05260356990272622,0.12783051278939617,7.2009333483075055,1.62
0.64,0.12,0.24,1.3112,0.051830375402965666,0.12456901701466533,7.337631237787943,1.6
0.64,0.14,0.22,1.3074,0.05087000397160229,0.1209224544904708,7.4326132951039074,1.58
0.64,0.16,0.2,1.3036,0.04970849953973609,0.1168547816736653,7.488622348733689,1.56
0.64,0.18,0.18,1.2997999999999998,0.048328109488528274,0.11232025640996365,7.507136108817975,1.54
0.64,0.2,0.16,1.2960000000000003,0.04670600601981957,0.1072596848774039,7.488622348733689,1.52
0.64,0.22,0.14,1.2922,0.04481231722778048,0.10159448803946003,7.432613295103907,1.5
0.64,0.24,0.12,1.2884,0.042606960957550184,0.09521680523941133,7.337631237787943,1.48
0.64,0.26,0.1,1.2846,0.040034258082999284,0.08797181366778788,7.2009333483075055,1.4600000000000002
0.64,0.28,0.08,1.2808000000000002,0.03701306112697614,0.07962311222251986,7.017950713542359,1.4400000000000002
0.64,0.3,0.06,1.2770000000000001,0.033416739692015446,0.06977564044851178,6.78106659210004,1.42
0.64,0.32,0.04,1.2731999999999999,0.02902622547898484,0.057666628131008285,6.476587287656865,1.4
0.64,0.34,0.02,1.2694,0.023390911671640705,0.04135504805945699,6.074703005324023,1.3800000000000001
0.64,0.36,0.0,1.2656,0.01517067003792663,0.004800000000000005,5.432518871514836,1.3599999999999999
0.66,0.0,0.34,1.3310000000000002,0.0533856616784087,0.13737554367499324,5.329568963103927,1.6800000000000002
0.66,0.02,0.32,1.3272000000000002,0.05330024686923026,0.13542245013290807,5.961966271803785,1.6600000000000001
0.66,0.04,0.3,1.3234000000000001,0.05305810181076427,0.13317071750200934,6.3534512775921295,1.64
0.66,0.06,0.28,1.3196,0.05265433442505054,0.1306049003674823,6.646837022711125,1.62
0.66,0.08,0.26,1.3158,0.05208237835045787,0.12770606876730634,6.871833881017059,1.6
0.66,0.1,0.24,1.312,0.051333714147813195,0.12445095419481515,7.042013102429582,1.58
0.66,0.12,0.22,1.3082,0.05039746433218515,0.12081076111009309,7.164838242718788,1.56
0.66,0.14,0.2,1.3044000000000002,0.04925980834579581,0.11674947537355354,7.244683045823357,1.54
0.66,0.16,0.18,1.3006000000000002,0.047903128498724315,0.11222138833573564,7.2840362746688925,1.52
0.66,0.18,0.16,1.2968000000000002,0.046304735360382994,0.10716734577286118,7.284036274668893,1.5
0.66,0.2,0.14,1.293,0.04443490308499063,0.10150881735100645,7.244683045823356,1.48
0.66,0.22,0.12,1.2892000000000001,0.04225370755975719,0.09513800502428033,7.164838242718787,1.46
0.66,0.24,0.1,1.2854,0.03970564273686236,0.08790017064829847,7.042013102429582,1.4400000000000002
0.66,0.26,0.08,1.2816000000000003,0.03670974588931866,0.07955903468494319,6.87183388101706,1.4200000000000002
0.66,0.28,0.06,1.2778,0.03313955233418792,0.06971972461219274,6.646837022711125,1.4000000000000001
0.66,0.3,0.04,1.274,0.028775985525625363,0.05761978826757346,6.3534512775921295,1.38
0.66,0.32,0.02,1.2702,0.023167373880971696,0.04131876087203001,5.961966271803784,1.36
0.66,0.34,0.0,1.2664000000000002,0.01496237433016681,0.004737087712930809,5.329568963103927,1.34
0.68,0.0,0.32,1.328,0.05268932435101168,0.13527808396041088,5.211792670257152,1.6400000000000001
0.68,0.02,0.3,1.3242,0.0524742497714492,0.13303292825462415,5.8337907024125135,1.62
0.68,0.04,0.28,1.3204,0.05209661550305909,0.13047359886199192,6.214182148876677,1.6
0.68,0.06,0.26,1.3166000000000002,0.05155002243357707,0.12758118983611957,6.495680630859289,1.58
0.68,0.08,0.24,1.3128,0.050826103169542496,0.12433245754830063,6.7078740758126,1.56
0.68,0.1,0.22,1.3090000000000002,0.04991412138707297,0.12069863296657499,6.86418054803389,1.54
0.68,0.12,0.2,1.3052000000000001,0.048800390559271954,0.11664373107887104,6.9718684341117,1.52
0.68,0.14,0.18,1.3014000000000001,0.04746742324191464,0.1121220763275457,7.035057412432025,1.5
0.68,0.16,0.16,1.2976,0.045892659417870296,0.10707455346626474,7.055896881193276,1.48
0.68,0.18,0.14,1.2938,0.044046504112785115,0.10142267990937721,7.035057412432024,1.46
0.68,0.2,0.12,1.29,0.04188916615846914,0.09505871869534109,6.971868434111701,1.44
0.68,0.22,0.1,1.2862,0.039365270315266224,0.08782801375415472,6.86418054803389,1.4200000000000002
0.68,0.24,0.08,1.2824000000000002,0.03639396349412628,0.0794944023186538,6.7078740758126,1.4000000000000001
0.68,0.26,0.06,1.2786,0.03284880039713493,0.06966318970589844,6.495680630859289,1.3800000000000001
0.68,0.28,0.04,1.2748,0.028510365087167977,0.05757221552103059,6.214182148876677,1.3600000000000003
0.68,0.3,0.02,1.271,0.022924944585890568,0.04128147284194204,5.8337907024125135,1.34
0.68,0.32,0.0,1.2672,0.014724625997084045,0.004664761515876244,5.211792670257152,1.32
0.7,0.0,0.3,1.325,0.051878215414594406,0.13289469515371927,5.078725807284385,1.5999999999999999
0.7,0.02,0.28,1.3212,0.05152709868150638,0.1303418582037251,5.689630280115564,1.58
0.7,0.04,0.26,1.3174,0.05100617547137412,0.12745587471748793,6.058134463443345,1.56
0.7,0.06,0.24,1.3135999999999999,0.05030723465129883,0.1242135258335419,6.326829532073332,1.54
0.7,0.08,0.22,1.3097999999999999,0.04941968266547971,0.12058606884711012,6.525150227835412,1.52
0.7,0.1,0.2,1.306,0.048329965813352145,0.11653754759733012,6.666319445845307,1.5
0.7,0.12,0.18,1.3022,0.04702072232696712,0.11202231920470128,6.757351507138871,1.48
0.7,0.14,0.16,1.2984,0.04546951257546542,0.10698130677833388,6.80202672537491,1.46
0.7,0.16,0.14,1.2945999999999998,0.04364685694246068,0.10133607452432716,6.80202672537491,1.44
0.7,0.18,0.12,1.2908,0.04151307138847119,0.09497894503520234,6.757351507138872,1.42
0.7,0.2,0.1,1.287,0.03901286778751574,0.08775534171775522,6.666319445845306,1.4000000000000001
0.7,0.22,0.08,1.2832,0.03606542469926618,0.07942921376924231,6.525150227835412,1.38
0.7,0.24,0.06,1.2793999999999999,0.032544163493805636,0.06960603422117936,6.326829532073333,1.3599999999999999
0.7,0.26,0.04,1.2755999999999998,0.028228980708502743,0.05752390807307858,6.058134463443345,1.3399999999999999
0.7,0.28,0.02,1.2717999999999998,0.02266308189677393,0.04124318125460254,5.689630280115564,1.32
0.7,0.3,0.0,1.2679999999999998,0.014456074747494775,0.004582575694955844,5.078725807284385,1.2999999999999998
0.72,0.0,0.28,1.322,0.05094541071250445,0.13020967705973308,4.929813881258303,1.56
0.72,0.02,0.26,1.3182,0.05045048890602012,0.12733012212355715,5.528831090953099,1.54
0.72,0.04,0.24,1.3144,0.04977678035230398,0.12409415779963205,5.884531860928256,1.52
0.72,0.06,0.22,1.3106,0.04891383635895412,0.12047306752963494,6.139354180367012,1.5
0.72,0.08,0.2,1.3068,0.047848235150704944,0.11643092372733278,6.322537621917696,1.48
0.72,0.1,0.18,1.303,0.046562736184551035,0.11192211577699908,6.447051015143345,1.46
0.72,0.12,0.16,1.2992,0.04503501109169094,0.10688760451988802,6.519569316352625,1.44
0.72,0.14,0.14,1.2953999999999999,0.04323567971115879,0.10124899999506162,6.543405065827411,1.42
0.72,0.16,0.12,1.2915999999999999,0.041125138466537633,0.09489868281488414,6.519569316352625,1.4
0.72,0.18,0.1,1.2878,0.03864814096733742,0.08768215325823146,6.447051015143344,1.3800000000000001
0.72,0.2,0.08,1.284,0.035723816016136174,0.07936346766617491,6.322537621917696,1.36
0.72,0.22,0.06,1.2801999999999998,0.03222529128297031,0.06954825662804205,6.139354180367012,1.3399999999999999
0.72,0.24,0.04,1.2763999999999998,0.027931407026207705,0.057474864071174595,5.884531860928256,1.3199999999999998
0.72,0.26,0.02,1.2726,0.022381168623306233,0.04120388331213452,5.528831090953099,1.3
0.72,0.28,0.0,1.2688,0.01415507208111201,0.004489988864128734,4.929813881258303,1.28
0.74,0.0,0.26,1.319,0.04988259029445331,0.12720393075687553,4.764395209030629,1.52
0.74,0.02,0.24,1.3152,0.0492343897698583,0.12397435218624851,5.350609005372801,1.5
0.74,0.04,0.22,1.3114,0.048396249608398015,0.12035962778274109,5.692437026156727,1.48
0.74,0.06,0.2,1.3076,0.047354879395576206,0.11632385825788269,5.932122091384087,1.46
0.74,0.08,0.18,1.3037999999999998,0.04609315548626316,0.11182146484463519,6.098649708150525,1.44
0.74,0.1,0.16,1.3000000000000003,0.04458885152673667,0.10679344549175285,6.20464934129189,1.42
0.74,0.12,0.14,1.2962,0.0428126704487151,0.10116145511013563,6.2563281737399175,1.4
0.74,0.14,0.12,1.2924,0.04072506147677109,0.09481793079370583,6.2563281737399175,1.38
0.74,0.16,0.1,1.2886,0.03827077260254312,0.08760844708131739,6.20464934129189,1.36
0.74,0.18,0.08,1.2848000000000002,0.0353687974385333,0.07929716262263103,6.098649708150525,1.34
0.74,0.2,0.06,1.2810000000000001,0.03189180049307651,0.06948985537472353,5.932122091384087,1.32
0.74,0.22,0.04,1.2772,0.02761717217043358,0.05742508162815266,5.692437026156727,1.2999999999999998
0.74,0.24,0.02,1.2734,0.022078502280729006,0.041163576132304126,5.350609005372801,1.28
0.74,0.26,0.0,1.2696,0.013819604410498622,0.0043863424398922655,4.764395209030629,1.26
0.76,0.0,0.24,1.3159999999999998,0.04867968807917012,0.12385410772356312,4.581678522115092,1.48
0.76,0.02,0.22,1.3122,0.04786656658657406,0.12024574836558664,5.154019569266032,1.46
0.76,0.04,0.2,1.3084,0.046849557332902504,0.11621634996849618,5.480710335838562,1.44
0.76,0.06,0.18,1.3045999999999998,0.045611649376546354,0.1117203651981141,5.703739576281677,1.42
0.76,0.08,0.16,1.3008000000000002,0.04413070898132894,0.10669882848466512,5.85175343296383,1.4
0.76,0.1,0.14,1.297,0.042377505269579945,0.1010734386473518,5.936913597343943,1.38
0.76,0.12,0.12,1.2932,0.040312511443538784,0.09473668771917239,5.964756680317184,1.3599999999999999
0.76,0.14,0.1,1.2894,0.03788042021872566,0.08753422187921699,5.936913597343943,1.34
0.76,0.16,0.08,1.2856,0.03499999986170378,0.07923029723533791,5.8517534329638305,1.32
0.76,0.18,0.06,1.2818,0.03154327150350714,0.06943082888746176,5.703739576281677,1.3
0.76,0.2,0.04,1.278,0.027285752385231118,0.057374558821833184,5.480710335838562,1.2800000000000002
0.76,0.22,0.02,1.2742,0.021754282962371377,0.0411222567474111,5.154019569266032,1.26
0.76,0.24,0.0,1.2704,0.013447201828754795,0.004270831300812529,4.581678522115092,1.24
0.78,0.0,0.22,1.3130000000000002,0.04732440634548661,0.1201314280278062,4.380712791340496,1.44
0.78,0.02,0.2,1.3092000000000001,0.04633190366579249,0.11610839762911201,4.937916584280041,1.4200000000000002
0.78,0.04,0.18,1.3054000000000001,0.04511786348968952,0.11161881561815636,5.2479515260683245,1.4
0.78,0.06,0.16,1.3016,0.04366023512029014,0.10660375227917629,5.452467006427155,1.38
0.78,0.08,0.14,1.2978,0.04192983634051076,0.10098494937365661,5.579641394348056,1.36
0.78,0.1,0.12,1.294,0.03988713415939393,0.0946549523268592,5.640965809253383,1.3399999999999999
0.78,0.12,0.1,1.2902,0.03747671367792656,0.0874594763304697,5.640965809253383,1.32
0.78,0.14,0.08,1.2864000000000002,0.03461702213978249,0.07916287008440252,5.579641394348056,1.3
0.78,0.16,0.06,1.2826,0.031179244403248842,0.06937117557026112,5.452467006427155,1.28
0.78,0.18,0.04,1.2788,0.02693656570736435,0.057323293694622926,5.2479515260683245,1.2600000000000002
0.78,0.2,0.02,1.275,0.021407598531695944,0.04107992210313936,4.937916584280041,1.2400000000000002
0.78,0.22,0.0,1.2712,0.013034811313535559,0.004142463035441599,4.380712791340496,1.22
0.8,0.0,0.2,1.31,0.04580152671755724,0.11599999999999992,4.160345749296494,1.4000000000000001
0.8,0.02,0.18,1.3062,0.04461141771919826,0.11151681487560512,4.700893717451795,1.3800000000000001
0.8,0.04,0.16,1.3024,0.04317705594788692,0.10650821564555471,4.992414899155793,1.3599999999999999
0.8,0.06,0.14,1.2986,0.04146928958935834,0.10089598604503544,5.176090910753372,1.34
0.8,0.08,0.12,1.2948,0.03944854772924282,0.09457272334029504,5.279429549199485,1.32
0.8,0.1,0.1,1.2910000000000001,0.03705925240559464,0.08738420909981386,5.312910881131571,1.3
0.8,0.12,0.08,1.2872000000000001,0.034219427719141673,0.07909487973314071,5.279429549199485,1.28
0.8,0.14,0.06,1.2833999999999999,0.030799214429001277,0.06931089380465379,5.176090910753372,1.26
0.8,0.16,0.04,1.2795999999999998,0.026568964502501763,0.057271284253105376,4.992414899155793,1.2400000000000002
0.8,0.18,0.02,1.2758,0.021037406408225434,0.04103656905736636,4.700893717451794,1.2200000000000002
0.8,0.2,0.0,1.272,0.012578616352201255,0.0040000000000000036,4.160345749296494,1.2000000000000002
0.82,0.0,0.18,1.307,0.044091903700761735,0.1114143617313315,3.9191654493391233,1.3599999999999999
0.82,0.02,0.16,1.3032,0.042680769295932904,0.10641221734368655,4.441199657410138,1.3399999999999999
0.82,0.04,0.14,1.2993999999999999,0.04099546211371393,0.10080654740640603,4.711881370352884,1.3199999999999998
0.82,0.06,0.12,1.2955999999999999,0.03899633978452066,0.09448999947084341,4.871721632475676,1.2999999999999998
0.82,0.08,0.1,1.2917999999999998,0.03662760222976879,0.08730841883804787,4.94721718794855,1.28
0.82,0.1,0.08,1.288,0.033806740771859085,0.07902632472790312,4.94721718794855,1.26
0.82,0.12,0.06,1.2841999999999998,0.03040262666196927,0.06924998194945609,4.871721632475676,1.24
0.82,0.14,0.04,1.2803999999999998,0.026182226603882502,0.057218528467621356,4.711881370352884,1.2200000000000002
0.82,0.16,0.02,1.2765999999999997,0.020642510972267984,0.04099219437893021,4.441199657410138,1.2
0.82,0.18,0.0,1.2728,0.01207377291784946,0.0038418745424597125,3.9191654493391233,1.18
0.84,0.0,0.16,1.3039999999999998,0.04217094197812119,0.10631575612297542,3.6554153773427656,1.3199999999999998
0.84,0.02,0.14,1.3001999999999998,0.040507919240164024,0.10071663219151039,4.156610116652528,1.3
0.84,0.04,0.12,1.2964,0.03853006431191368,0.09440677941758202,4.403456080120489,1.2799999999999998
0.84,0.06,0.1,1.2926,0.03618129176478578,0.0872321041818893,4.53545325927004,1.26
0.84,0.08,0.08,1.2888,0.03337844173682391,0.07895720359789847,4.577467482810827,1.24
0.84,0.1,0.06,1.2849999999999997,0.029988869833459452,0.06918843834052041,4.53545325927004,1.22
0.84,0.12,0.04,1.2812,0.025775544727505824,0.05716502427183947,4.403456080120489,1.2000000000000002
0.84,0.14,0.02,1.2773999999999999,0.02022153525986564,0.040946794746353446,4.156610116652528,1.1800000000000002
0.84,0.16,0.0,1.2735999999999998,0.011514009283808642,0.0036660605559646754,3.6554153773427656,1.16
0.86,0.0,0.14,1.301,0.04000619117501336,0.10062623912280529,3.366866414821585,1.28
0.86,0.02,0.12,1.2972,0.038049238029752255,0.09432306186718065,3.8442254046565614,1.26
0.86,0.04,0.1,1.2934,0.035719808257306286,0.08715526375383183,4.063228285151281,1.24
0.86,0.06,0.08,1.2896,0.03293396215492244,0.07888751485501361,4.161744132368746,1.22
0.86,0.08,0.06,1.2858,0.029557269051881687,0.06912626129048202,4.161744132368746,1.2
0.86,0.1,0.04,1.282,0.0253480137430139,0.05711076956231632,4.063228285151281,1.1800000000000002
0.86,0.12,0.02,1.2782,0.01977288510958611,0.04090036674652194,3.844225404656561,1.1600000000000001
0.86,0.14,0.0,1.2744,0.010890992826677633,0.0034698703145794978,3.366866414821585,1.1400000000000001
0.88,0.0,0.12,1.298,0.03755333623098285,0.09423884549377706,3.050614377441308,1.24
0.88,0.02,0.1,1.2942,0.0352425927942311,0.08707789616199962,3.5001302843030424,1.2200000000000002
0.88,0.04,0.08,1.2904000000000002,0.03247267865792386,0.07881725699363047,3.685651832865677,1.2
0.88,0.06,0.06,1.2866,0.029107077214966193,0.06906344908850118,3.7421534565423538,1.18
0.88,0.08,0.04,1.2828,0.024898615251234314,0.05705576219804618,3.6856518328656764,1.1600000000000001
0.88,0.1,0.02,1.279,0.019294703173186985,0.04085290687331806,3.500130284303043,1.1400000000000001
0.88,0.12,0.0,1.2752000000000001,0.010193272778715123,0.003249615361854387,3.050614377441308,1.12
0.9,0.0,0.1,1.2950000000000002,0.034749034749034714,0.08699999999999994,2.7027398407765,1.2000000000000002
0.9,0.02,0.08,1.2912000000000001,0.03199390593627992,0.07874642849044008,3.1187744157061505,1.1800000000000002
0.9,0.04,0.06,1.2874000000000003,0.028637464806948763,0.06899999999999996,3.2622817407279965,1.16
0.9,0.06,0.04,1.2836,0.024426198743864674,0.05699999999999996,3.2622817407279965,1.1400000000000001
0.9,0.08,0.02,1.2798,0.018784809076120276,0.040804411526206306,3.1187744157061505,1.12
0.9,0.1,0.0,1.2760000000000002,0.009404388714733558,0.0030000000000000027,2.7027398407765,1.1
0.92,0.0,0.08,1.292,0.031496888466525985,0.07867502780425306,2.3176885568840357,1.1600000000000001
0.92,0.02,0.06,1.2881999999999998,0.028147507695494765,0.06893591226639417,2.6917089082728975,1.1400000000000001
0.92,0.04,0.04,1.2844,0.023929458377201538,0.056943480750653065,2.7787146096180657,1.12
0.92,0.06,0.02,1.2806,0.01824062028114867,0.04075487700877035,2.6917089082728975,1.1
0.92,0.08,0.0,1.2768,0.008499160379856248,0.00271293199325011,2.3176885568840357,1.08
0.94,0.0,0.06,1.2890000000000001,0.027636172429103004,0.06887118410481988,1.8870079820700256,1.1199999999999999
0.94,0.02,0.04,1.2852,0.023406904048506906,0.05688620219350203,2.20452670978221,1.1
0.94,0.04,0.02,1.2814,0.01765904546916131,0.040704299527199804,2.20452670978221,1.08
0.94,0.06,0.0,1.2776,0.007435405189128319,0.0023748684174075855,1.8870079820700256,1.06
0.96,0.0,0.04,1.2859999999999998,0.022856824971538188,0.05682816203256969,1.3962876442619143,1.08
0.96,0.02,0.02,1.2821999999999998,0.017036337785914478,0.04065267518872525,1.6268006706289297,1.06
0.96,0.04,0.0,1.2784,0.006131388592698834,0.001959591794226544,1.3962876442619143,1.04
0.98,0.0,0.02,1.283,0.01636788776305533,0.040599999999999976,0.8150971878076918,1.04
0.98,0.02,0.0,1.2792,0.004377736085053168,0.0014000000000000013,0.8150971878076918,1.02
1.0,0.0,0.0,1.28,0.0,0.0,-0.0,1.0
